code_module,code_presentation,id_student,fold,split
EEE,2013J,506618,2,train
EEE,2013J,507300,4,train
EEE,2013J,507375,0,test
EEE,2013J,507844,3,train
EEE,2013J,508244,3,train
EEE,2013J,508829,0,test
EEE,2013J,509156,1,calib
EEE,2013J,509402,3,train
EEE,2013J,510169,1,calib
EEE,2013J,510401,3,train
EEE,2013J,510460,0,test
EEE,2013J,510694,4,train
EEE,2013J,512693,0,test
EEE,2013J,514040,4,train
EEE,2013J,515774,3,train
EEE,2013J,515821,2,train
EEE,2013J,516047,1,calib
EEE,2013J,518805,2,train
EEE,2013J,518906,0,test
EEE,2013J,519258,3,train
EEE,2013J,519684,4,train
EEE,2013J,520337,0,test
EEE,2013J,521542,0,test
EEE,2013J,522484,3,train
EEE,2013J,522994,1,calib
EEE,2013J,523169,2,train
EEE,2013J,524631,1,calib
EEE,2013J,525246,3,train
EEE,2013J,525703,2,train
EEE,2013J,526051,1,calib
EEE,2013J,526073,4,train
EEE,2013J,528021,3,train
EEE,2013J,528083,4,train
EEE,2013J,528961,2,train
EEE,2013J,529503,2,train
EEE,2013J,529509,3,train
EEE,2013J,529512,4,train
EEE,2013J,530172,0,test
EEE,2013J,530360,4,train
EEE,2013J,530765,4,train
EEE,2013J,531097,2,train
EEE,2013J,532491,2,train
EEE,2013J,533012,3,train
EEE,2013J,533311,0,test
EEE,2013J,534371,2,train
EEE,2013J,535259,1,calib
EEE,2013J,537929,2,train
EEE,2013J,538040,1,calib
EEE,2013J,538887,0,test
EEE,2013J,539063,2,train
EEE,2013J,539695,1,calib
EEE,2013J,539775,4,train
EEE,2013J,539990,3,train
EEE,2013J,541040,4,train
EEE,2013J,541174,3,train
EEE,2013J,543417,4,train
EEE,2013J,543474,0,test
EEE,2013J,543576,1,calib
EEE,2013J,544383,1,calib
EEE,2013J,544791,1,calib
EEE,2013J,545740,2,train
EEE,2013J,545758,1,calib
EEE,2013J,546604,2,train
EEE,2013J,547173,4,train
EEE,2013J,547424,2,train
EEE,2013J,548861,0,test
EEE,2013J,548992,1,calib
EEE,2013J,548994,3,train
EEE,2013J,549139,0,test
EEE,2013J,549262,3,train
EEE,2013J,549681,1,calib
EEE,2013J,549960,3,train
EEE,2013J,550025,3,train
EEE,2013J,550059,0,test
EEE,2013J,550393,4,train
EEE,2013J,551017,3,train
EEE,2013J,551182,4,train
EEE,2013J,551430,3,train
EEE,2013J,552485,4,train
EEE,2013J,552795,2,train
EEE,2013J,553568,2,train
EEE,2013J,553943,3,train
EEE,2013J,554052,0,test
EEE,2013J,554132,4,train
EEE,2013J,554235,1,calib
EEE,2013J,554459,3,train
EEE,2013J,554583,4,train
EEE,2013J,554999,2,train
EEE,2013J,555020,3,train
EEE,2013J,555228,4,train
EEE,2013J,555447,3,train
EEE,2013J,555925,2,train
EEE,2013J,556109,3,train
EEE,2013J,556177,1,calib
EEE,2013J,556211,2,train
EEE,2013J,556231,4,train
EEE,2013J,556450,4,train
EEE,2013J,556521,4,train
EEE,2013J,556645,2,train
EEE,2013J,556709,3,train
EEE,2013J,556742,0,test
EEE,2013J,556836,0,test
EEE,2013J,557147,0,test
EEE,2013J,557415,0,test
EEE,2013J,557490,1,calib
EEE,2013J,558054,0,test
EEE,2013J,558444,2,train
EEE,2013J,558463,3,train
EEE,2013J,559519,4,train
EEE,2013J,559551,3,train
EEE,2013J,559617,3,train
EEE,2013J,559645,0,test
EEE,2013J,559758,3,train
EEE,2013J,559912,1,calib
EEE,2013J,560326,4,train
EEE,2013J,560502,0,test
EEE,2013J,560723,0,test
EEE,2013J,560734,3,train
EEE,2013J,560784,2,train
EEE,2013J,560876,1,calib
EEE,2013J,560924,0,test
EEE,2013J,560928,4,train
EEE,2013J,561054,1,calib
EEE,2013J,561192,4,train
EEE,2013J,561208,3,train
EEE,2013J,561519,4,train
EEE,2013J,561740,3,train
EEE,2013J,561787,4,train
EEE,2013J,561826,4,train
EEE,2013J,562315,1,calib
EEE,2013J,562675,3,train
EEE,2013J,563418,0,test
EEE,2013J,563666,0,test
EEE,2013J,563967,2,train
EEE,2013J,563990,3,train
EEE,2013J,564444,3,train
EEE,2013J,564700,1,calib
EEE,2013J,564714,1,calib
EEE,2013J,564894,4,train
EEE,2013J,565275,1,calib
EEE,2013J,565561,2,train
EEE,2013J,565883,1,calib
EEE,2013J,566071,0,test
EEE,2013J,566201,4,train
EEE,2013J,566306,4,train
EEE,2013J,566310,0,test
EEE,2013J,566664,2,train
EEE,2013J,566970,0,test
EEE,2013J,567752,1,calib
EEE,2013J,567779,3,train
EEE,2013J,567892,3,train
EEE,2013J,567950,2,train
EEE,2013J,568751,0,test
EEE,2013J,568813,3,train
EEE,2013J,569342,1,calib
EEE,2013J,569358,2,train
EEE,2013J,569560,4,train
EEE,2013J,569694,2,train
EEE,2013J,569706,3,train
EEE,2013J,570377,4,train
EEE,2013J,570414,3,train
EEE,2013J,570448,0,test
EEE,2013J,570453,1,calib
EEE,2013J,570488,4,train
EEE,2013J,570626,4,train
EEE,2013J,571186,0,test
EEE,2013J,571443,1,calib
EEE,2013J,571448,2,train
EEE,2013J,571595,4,train
EEE,2013J,571610,1,calib
EEE,2013J,571617,0,test
EEE,2013J,571620,3,train
EEE,2013J,571686,3,train
EEE,2013J,571710,2,train
EEE,2013J,571711,3,train
EEE,2013J,571754,3,train
EEE,2013J,571818,1,calib
EEE,2013J,571963,2,train
EEE,2013J,571992,3,train
EEE,2013J,572021,4,train
EEE,2013J,572024,3,train
EEE,2013J,572080,3,train
EEE,2013J,572146,1,calib
EEE,2013J,572154,3,train
EEE,2013J,572168,4,train
EEE,2013J,572186,4,train
EEE,2013J,572279,3,train
EEE,2013J,572303,3,train
EEE,2013J,572396,3,train
EEE,2013J,572403,0,test
EEE,2013J,572515,2,train
EEE,2013J,572570,0,test
EEE,2013J,572602,4,train
EEE,2013J,572658,0,test
EEE,2013J,572659,1,calib
EEE,2013J,572891,1,calib
EEE,2013J,572944,1,calib
EEE,2013J,573110,1,calib
EEE,2013J,573153,4,train
EEE,2013J,573200,4,train
EEE,2013J,573214,0,test
EEE,2013J,573242,2,train
EEE,2013J,573244,3,train
EEE,2013J,573292,0,test
EEE,2013J,573336,0,test
EEE,2013J,573377,3,train
EEE,2013J,573440,2,train
EEE,2013J,573462,2,train
EEE,2013J,573547,1,calib
EEE,2013J,573550,3,train
EEE,2013J,573593,1,calib
EEE,2013J,573662,3,train
EEE,2013J,573701,2,train
EEE,2013J,573742,3,train
EEE,2013J,573920,3,train
EEE,2013J,573944,3,train
EEE,2013J,574038,2,train
EEE,2013J,574101,1,calib
EEE,2013J,574259,1,calib
EEE,2013J,574399,3,train
EEE,2013J,574507,2,train
EEE,2013J,574586,4,train
EEE,2013J,574608,2,train
EEE,2013J,574670,1,calib
EEE,2013J,574830,1,calib
EEE,2013J,574888,2,train
EEE,2013J,574983,0,test
EEE,2013J,575047,3,train
EEE,2013J,575166,3,train
EEE,2013J,575208,1,calib
EEE,2013J,575241,0,test
EEE,2013J,575318,0,test
EEE,2013J,575336,2,train
EEE,2013J,575343,0,test
EEE,2013J,575401,4,train
EEE,2013J,575419,2,train
EEE,2013J,575469,3,train
EEE,2013J,575545,2,train
EEE,2013J,575553,3,train
EEE,2013J,575601,2,train
EEE,2013J,575703,3,train
EEE,2013J,575733,1,calib
EEE,2013J,575745,2,train
EEE,2013J,575762,0,test
EEE,2013J,575763,3,train
EEE,2013J,575764,4,train
EEE,2013J,576036,0,test
EEE,2013J,576191,2,train
EEE,2013J,576202,4,train
EEE,2013J,576292,1,calib
EEE,2013J,576298,2,train
EEE,2013J,576301,4,train
EEE,2013J,576405,3,train
EEE,2013J,576409,4,train
EEE,2013J,576439,1,calib
EEE,2013J,576481,1,calib
EEE,2013J,576516,3,train
EEE,2013J,576606,1,calib
EEE,2013J,576631,1,calib
EEE,2013J,576750,3,train
EEE,2013J,576834,1,calib
EEE,2013J,576909,3,train
EEE,2013J,576962,3,train
EEE,2013J,577148,0,test
EEE,2013J,577235,2,train
EEE,2013J,577352,3,train
EEE,2013J,577427,4,train
EEE,2013J,577551,4,train
EEE,2013J,577560,1,calib
EEE,2013J,577603,1,calib
EEE,2013J,577686,4,train
EEE,2013J,577735,2,train
EEE,2013J,577784,2,train
EEE,2013J,577887,3,train
EEE,2013J,577995,0,test
EEE,2013J,578000,2,train
EEE,2013J,578034,4,train
EEE,2013J,578056,1,calib
EEE,2013J,578438,0,test
EEE,2013J,578450,3,train
EEE,2013J,578472,3,train
EEE,2013J,578623,3,train
EEE,2013J,578654,3,train
EEE,2013J,578722,1,calib
EEE,2013J,578725,2,train
EEE,2013J,578736,3,train
EEE,2013J,578820,0,test
EEE,2013J,579011,3,train
EEE,2013J,579027,4,train
EEE,2013J,579098,4,train
EEE,2013J,579130,2,train
EEE,2013J,579199,3,train
EEE,2013J,579206,1,calib
EEE,2013J,579321,3,train
EEE,2013J,579340,2,train
EEE,2013J,579343,4,train
EEE,2013J,579499,1,calib
EEE,2013J,579604,2,train
EEE,2013J,579723,3,train
EEE,2013J,580372,4,train
EEE,2013J,580689,2,train
EEE,2013J,580719,3,train
EEE,2013J,580774,3,train
EEE,2013J,580970,2,train
EEE,2013J,581011,4,train
EEE,2013J,581047,3,train
EEE,2013J,581123,3,train
EEE,2013J,581179,4,train
EEE,2013J,581234,3,train
EEE,2013J,581340,3,train
EEE,2013J,581438,1,calib
EEE,2013J,581439,2,train
EEE,2013J,581453,3,train
EEE,2013J,581533,4,train
EEE,2013J,581708,4,train
EEE,2013J,581716,0,test
EEE,2013J,581744,3,train
EEE,2013J,581914,2,train
EEE,2013J,582087,0,test
EEE,2013J,582170,2,train
EEE,2013J,582514,0,test
EEE,2013J,582723,3,train
EEE,2013J,582768,1,calib
EEE,2013J,582827,4,train
EEE,2013J,582913,0,test
EEE,2013J,582983,0,test
EEE,2013J,583032,0,test
EEE,2013J,583052,0,test
EEE,2013J,583186,0,test
EEE,2013J,583192,1,calib
EEE,2013J,583238,3,train
EEE,2013J,583427,4,train
EEE,2013J,583714,4,train
EEE,2013J,583833,4,train
EEE,2013J,583839,3,train
EEE,2013J,583844,1,calib
EEE,2013J,583855,2,train
EEE,2013J,583933,1,calib
EEE,2013J,584115,1,calib
EEE,2013J,584191,1,calib
EEE,2013J,584386,0,test
EEE,2013J,584414,4,train
EEE,2013J,584443,2,train
EEE,2013J,584444,3,train
EEE,2013J,584514,1,calib
EEE,2013J,584553,3,train
EEE,2013J,584567,0,test
EEE,2013J,584913,2,train
EEE,2013J,584923,4,train
EEE,2013J,585011,2,train
EEE,2013J,585056,1,calib
EEE,2013J,585279,3,train
EEE,2013J,585433,2,train
EEE,2013J,585455,1,calib
EEE,2013J,585464,4,train
EEE,2013J,585471,1,calib
EEE,2013J,585681,4,train
EEE,2013J,585758,2,train
EEE,2013J,585769,1,calib
EEE,2013J,585837,0,test
EEE,2013J,586046,1,calib
EEE,2013J,586047,0,test
EEE,2013J,586060,3,train
EEE,2013J,586132,2,train
EEE,2013J,586137,4,train
EEE,2013J,586236,1,calib
EEE,2013J,586261,0,test
EEE,2013J,586314,1,calib
EEE,2013J,586473,2,train
EEE,2013J,586476,3,train
EEE,2013J,586587,2,train
EEE,2013J,586621,1,calib
EEE,2013J,586668,4,train
EEE,2013J,586716,0,test
EEE,2013J,586750,0,test
EEE,2013J,586838,2,train
EEE,2013J,586921,1,calib
EEE,2013J,586962,1,calib
EEE,2013J,586979,4,train
EEE,2013J,587014,0,test
EEE,2013J,587122,3,train
EEE,2013J,587226,4,train
EEE,2013J,587319,1,calib
EEE,2013J,587346,0,test
EEE,2013J,587382,2,train
EEE,2013J,587547,1,calib
EEE,2013J,587616,4,train
EEE,2013J,587621,1,calib
EEE,2013J,587677,3,train
EEE,2013J,587682,0,test
EEE,2013J,587714,1,calib
EEE,2013J,587884,0,test
EEE,2013J,587906,1,calib
EEE,2013J,587911,4,train
EEE,2013J,588125,2,train
EEE,2013J,588231,3,train
EEE,2013J,588280,0,test
EEE,2013J,588383,3,train
EEE,2013J,588402,4,train
EEE,2013J,588442,3,train
EEE,2013J,588502,1,calib
EEE,2013J,588524,0,test
EEE,2013J,588583,2,train
EEE,2013J,588628,2,train
EEE,2013J,588676,1,calib
EEE,2013J,588694,1,calib
EEE,2013J,588706,0,test
EEE,2013J,588710,3,train
EEE,2013J,588835,3,train
EEE,2013J,588852,2,train
EEE,2013J,588942,3,train
EEE,2013J,588974,1,calib
EEE,2013J,589018,3,train
EEE,2013J,589023,0,test
EEE,2013J,589055,0,test
EEE,2013J,589211,0,test
EEE,2013J,589327,2,train
EEE,2013J,589380,1,calib
EEE,2013J,589472,0,test
EEE,2013J,589484,2,train
EEE,2013J,589506,0,test
EEE,2013J,589517,4,train
EEE,2013J,589555,0,test
EEE,2013J,589799,0,test
EEE,2013J,589856,4,train
EEE,2013J,589894,3,train
EEE,2013J,589902,4,train
EEE,2013J,590017,4,train
EEE,2013J,590072,2,train
EEE,2013J,590436,1,calib
EEE,2013J,590626,4,train
EEE,2013J,590744,4,train
EEE,2013J,590877,3,train
EEE,2013J,590882,0,test
EEE,2013J,590942,4,train
EEE,2013J,590961,2,train
EEE,2013J,591021,1,calib
EEE,2013J,591165,2,train
EEE,2013J,591178,3,train
EEE,2013J,591375,1,calib
EEE,2013J,591388,2,train
EEE,2013J,591398,3,train
EEE,2013J,591424,3,train
EEE,2013J,591566,4,train
EEE,2013J,591719,3,train
EEE,2013J,591869,2,train
EEE,2013J,591942,0,test
EEE,2013J,591944,1,calib
EEE,2013J,591958,3,train
EEE,2013J,591995,2,train
EEE,2013J,592003,3,train
EEE,2013J,592051,2,train
EEE,2013J,592172,2,train
EEE,2013J,592250,0,test
EEE,2013J,592581,0,test
EEE,2013J,592609,4,train
EEE,2013J,592787,2,train
EEE,2013J,592791,0,test
EEE,2013J,592842,0,test
EEE,2013J,592895,1,calib
EEE,2013J,592961,1,calib
EEE,2013J,592997,1,calib
EEE,2013J,593348,4,train
EEE,2013J,593362,0,test
EEE,2013J,593400,3,train
EEE,2013J,593487,0,test
EEE,2013J,593534,0,test
EEE,2013J,593587,3,train
EEE,2013J,593787,3,train
EEE,2013J,593845,1,calib
EEE,2013J,593924,2,train
EEE,2013J,594111,4,train
EEE,2013J,594157,4,train
EEE,2013J,594199,3,train
EEE,2013J,594233,4,train
EEE,2013J,594246,4,train
EEE,2013J,594399,4,train
EEE,2013J,594431,4,train
EEE,2013J,594452,2,train
EEE,2013J,594458,2,train
EEE,2013J,594517,2,train
EEE,2013J,594602,4,train
EEE,2013J,594755,1,calib
EEE,2013J,594851,3,train
EEE,2013J,594864,4,train
EEE,2013J,594976,4,train
EEE,2013J,595077,1,calib
EEE,2013J,595100,0,test
EEE,2013J,595182,0,test
EEE,2013J,595189,2,train
EEE,2013J,595244,0,test
EEE,2013J,595362,2,train
EEE,2013J,595453,4,train
EEE,2013J,595492,4,train
EEE,2013J,595515,0,test
EEE,2013J,595553,1,calib
EEE,2013J,595781,3,train
EEE,2013J,595938,3,train
EEE,2013J,595990,0,test
EEE,2013J,596002,3,train
EEE,2013J,596137,0,test
EEE,2013J,596319,2,train
EEE,2013J,596321,3,train
EEE,2013J,596361,3,train
EEE,2013J,596404,3,train
EEE,2013J,596432,3,train
EEE,2013J,596526,0,test
EEE,2013J,596614,1,calib
EEE,2013J,596676,4,train
EEE,2013J,596789,0,test
EEE,2013J,596812,3,train
EEE,2013J,596931,0,test
EEE,2013J,597181,2,train
EEE,2013J,597206,4,train
EEE,2013J,597319,0,test
EEE,2013J,597335,3,train
EEE,2013J,597363,2,train
EEE,2013J,597376,0,test
EEE,2013J,597459,2,train
EEE,2013J,597573,4,train
EEE,2013J,597948,4,train
EEE,2013J,598028,1,calib
EEE,2013J,598074,4,train
EEE,2013J,598321,1,calib
EEE,2013J,598547,1,calib
EEE,2013J,598662,0,test
EEE,2013J,598809,1,calib
EEE,2013J,598819,2,train
EEE,2013J,598821,3,train
EEE,2013J,598924,0,test
EEE,2013J,598963,2,train
EEE,2013J,598973,0,test
EEE,2013J,599176,3,train
EEE,2013J,599263,4,train
EEE,2013J,599284,0,test
EEE,2013J,599452,0,test
EEE,2013J,599478,2,train
EEE,2013J,599479,3,train
EEE,2013J,599520,1,calib
EEE,2013J,599542,0,test
EEE,2013J,599547,1,calib
EEE,2013J,599588,3,train
EEE,2013J,599768,0,test
EEE,2013J,599893,1,calib
EEE,2013J,599902,1,calib
EEE,2013J,599942,3,train
EEE,2013J,599958,2,train
EEE,2013J,599982,0,test
EEE,2013J,600071,3,train
EEE,2013J,600077,0,test
EEE,2013J,600127,4,train
EEE,2013J,600142,3,train
EEE,2013J,600187,4,train
EEE,2013J,600198,0,test
EEE,2013J,600335,0,test
EEE,2013J,600350,1,calib
EEE,2013J,600509,2,train
EEE,2013J,600547,4,train
EEE,2013J,600623,2,train
EEE,2013J,600816,0,test
EEE,2013J,600869,0,test
EEE,2013J,600916,1,calib
EEE,2013J,600938,2,train
EEE,2013J,600945,4,train
EEE,2013J,600978,0,test
EEE,2013J,601054,0,test
EEE,2013J,601157,4,train
EEE,2013J,601175,1,calib
EEE,2013J,601182,3,train
EEE,2013J,601223,2,train
EEE,2013J,601224,3,train
EEE,2013J,601248,4,train
EEE,2013J,601370,1,calib
EEE,2013J,601407,2,train
EEE,2013J,601433,0,test
EEE,2013J,601653,1,calib
EEE,2013J,601757,4,train
EEE,2013J,601827,2,train
EEE,2013J,601873,2,train
EEE,2013J,602007,3,train
EEE,2013J,602037,4,train
EEE,2013J,602133,1,calib
EEE,2013J,602233,4,train
EEE,2013J,602244,0,test
EEE,2013J,602268,2,train
EEE,2013J,602269,3,train
EEE,2013J,602275,4,train
EEE,2013J,602288,1,calib
EEE,2013J,602389,4,train
EEE,2013J,602398,3,train
EEE,2013J,602424,1,calib
EEE,2013J,602659,4,train
EEE,2013J,602663,0,test
EEE,2013J,602703,3,train
EEE,2013J,602718,0,test
EEE,2013J,602816,4,train
EEE,2013J,602827,4,train
EEE,2013J,602944,3,train
EEE,2013J,603053,4,train
EEE,2013J,603222,1,calib
EEE,2013J,603309,1,calib
EEE,2013J,603357,0,test
EEE,2013J,603455,2,train
EEE,2013J,603477,1,calib
EEE,2013J,603503,2,train
EEE,2013J,603565,4,train
EEE,2013J,603639,1,calib
EEE,2013J,604050,4,train
EEE,2013J,604378,3,train
EEE,2013J,604393,3,train
EEE,2013J,604517,3,train
EEE,2013J,604685,1,calib
EEE,2013J,604875,1,calib
EEE,2013J,604906,0,test
EEE,2013J,605111,1,calib
EEE,2013J,605180,3,train
EEE,2013J,605262,3,train
EEE,2013J,605264,2,train
EEE,2013J,605361,3,train
EEE,2013J,605480,4,train
EEE,2013J,605545,3,train
EEE,2013J,605587,1,calib
EEE,2013J,605908,0,test
EEE,2013J,605926,4,train
EEE,2013J,606047,2,train
EEE,2013J,606190,2,train
EEE,2013J,606206,2,train
EEE,2013J,606303,4,train
EEE,2013J,606373,3,train
EEE,2013J,606606,1,calib
EEE,2013J,606724,3,train
EEE,2013J,606743,1,calib
EEE,2013J,606918,1,calib
EEE,2013J,607060,0,test
EEE,2013J,607085,1,calib
EEE,2013J,607143,2,train
EEE,2013J,607178,4,train
EEE,2013J,607442,2,train
EEE,2013J,607600,0,test
EEE,2013J,607609,3,train
EEE,2013J,607636,2,train
EEE,2013J,607814,3,train
EEE,2013J,607835,4,train
EEE,2013J,607883,2,train
EEE,2013J,607947,4,train
EEE,2013J,608024,2,train
EEE,2013J,608130,0,test
EEE,2013J,608243,2,train
EEE,2013J,608459,1,calib
EEE,2013J,608472,4,train
EEE,2013J,608504,2,train
EEE,2013J,608591,0,test
EEE,2013J,608669,3,train
EEE,2013J,608744,2,train
EEE,2013J,608884,3,train
EEE,2013J,608967,1,calib
EEE,2013J,609025,3,train
EEE,2013J,609192,0,test
EEE,2013J,609490,0,test
EEE,2013J,609527,4,train
EEE,2013J,609583,2,train
EEE,2013J,609682,2,train
EEE,2013J,609748,3,train
EEE,2013J,610025,2,train
EEE,2013J,610143,0,test
EEE,2013J,610158,1,calib
EEE,2013J,610188,3,train
EEE,2013J,610453,1,calib
EEE,2013J,610503,0,test
EEE,2013J,610549,4,train
EEE,2013J,610575,1,calib
EEE,2013J,610695,3,train
EEE,2013J,610855,0,test
EEE,2013J,610873,1,calib
EEE,2013J,610888,4,train
EEE,2013J,610979,3,train
EEE,2013J,611033,3,train
EEE,2013J,611049,2,train
EEE,2013J,611062,2,train
EEE,2013J,611202,0,test
EEE,2013J,611206,1,calib
EEE,2013J,611255,3,train
EEE,2013J,611344,2,train
EEE,2013J,611402,2,train
EEE,2013J,611405,4,train
EEE,2013J,611561,1,calib
EEE,2013J,611564,0,test
EEE,2013J,611565,3,train
EEE,2013J,611639,4,train
EEE,2013J,612048,0,test
EEE,2013J,612177,3,train
EEE,2013J,612183,4,train
EEE,2013J,612187,1,calib
EEE,2013J,612191,4,train
EEE,2013J,612199,2,train
EEE,2013J,943374,3,train
EEE,2013J,965763,3,train
EEE,2013J,991843,4,train
EEE,2013J,1053702,1,calib
EEE,2013J,1073766,3,train
EEE,2013J,1400592,3,train
EEE,2013J,1487084,3,train
EEE,2013J,1529371,2,train
EEE,2013J,1541906,4,train
EEE,2013J,1561750,2,train
EEE,2013J,1567505,1,calib
EEE,2013J,1622944,0,test
EEE,2013J,1638548,3,train
EEE,2013J,1667346,1,calib
EEE,2013J,1725109,0,test
EEE,2013J,1762336,3,train
EEE,2013J,1781834,3,train
EEE,2013J,1837015,3,train
EEE,2013J,1850818,1,calib
EEE,2013J,1861793,4,train
EEE,2013J,1896088,3,train
EEE,2013J,1902240,3,train
EEE,2013J,1915408,0,test
EEE,2013J,1924641,3,train
EEE,2013J,1930644,3,train
EEE,2013J,1951925,2,train
EEE,2013J,1954230,1,calib
EEE,2013J,1976350,4,train
EEE,2013J,1991903,1,calib
EEE,2013J,1993955,2,train
EEE,2013J,1994610,3,train
EEE,2013J,1995239,1,calib
EEE,2013J,1995532,2,train
EEE,2013J,2028474,4,train
EEE,2013J,2033951,3,train
EEE,2013J,2046324,1,calib
EEE,2013J,2056643,4,train
EEE,2013J,2080916,1,calib
EEE,2013J,2094849,1,calib
EEE,2013J,2109119,2,train
EEE,2013J,2115680,3,train
EEE,2013J,2128283,3,train
EEE,2013J,2134237,2,train
EEE,2013J,2134304,3,train
EEE,2013J,2137413,0,test
EEE,2013J,2138146,3,train
EEE,2013J,2171834,1,calib
EEE,2013J,2187588,0,test
EEE,2013J,2198356,0,test
EEE,2013J,2199455,3,train
EEE,2013J,2252437,0,test
EEE,2013J,2255516,2,train
EEE,2013J,2274938,1,calib
EEE,2013J,2326597,2,train
EEE,2013J,2331750,1,calib
EEE,2013J,2384615,2,train
EEE,2013J,2389754,3,train
EEE,2013J,2408307,2,train
EEE,2013J,2418732,3,train
EEE,2013J,2435050,1,calib
EEE,2013J,2435726,4,train
EEE,2013J,2451726,3,train
EEE,2013J,2474006,1,calib
EEE,2013J,2474995,3,train
EEE,2013J,2485655,0,test
EEE,2013J,2487990,0,test
EEE,2013J,2505299,3,train
EEE,2013J,2513333,1,calib
EEE,2013J,2518880,0,test
EEE,2013J,2537898,4,train
EEE,2013J,2541992,2,train
EEE,2013J,2542645,0,test
EEE,2013J,2562704,3,train
EEE,2013J,2564333,3,train
EEE,2013J,2569834,2,train
EEE,2013J,2574909,1,calib
EEE,2013J,2588201,1,calib
EEE,2013J,2590189,2,train
EEE,2013J,2598509,0,test
EEE,2013J,2598961,1,calib
EEE,2013J,2604856,1,calib
EEE,2013J,2607824,3,train
EEE,2013J,2608828,0,test
EEE,2013J,2610857,4,train
EEE,2013J,2614546,4,train
EEE,2013J,2615849,1,calib
EEE,2013J,2616950,0,test
EEE,2013J,2617635,0,test
EEE,2013J,2619025,1,calib
EEE,2013J,2623263,0,test
EEE,2013J,2623960,1,calib
EEE,2013J,2625693,3,train
EEE,2013J,2634238,0,test
EEE,2013J,2641254,0,test
EEE,2013J,2641364,4,train
EEE,2013J,2657915,3,train
EEE,2013J,2670012,0,test
EEE,2013J,2681277,0,test
EEE,2013J,2698535,3,train
EEE,2014B,25150,1,calib
EEE,2014B,27780,1,calib
EEE,2014B,29639,1,calib
EEE,2014B,29820,1,calib
EEE,2014B,35340,0,test
EEE,2014B,35508,2,train
EEE,2014B,64296,1,calib
EEE,2014B,69239,1,calib
EEE,2014B,70537,4,train
EEE,2014B,83219,4,train
EEE,2014B,97486,4,train
EEE,2014B,121574,1,calib
EEE,2014B,128971,1,calib
EEE,2014B,135330,1,calib
EEE,2014B,144745,0,test
EEE,2014B,148282,4,train
EEE,2014B,156594,0,test
EEE,2014B,158831,2,train
EEE,2014B,165376,1,calib
EEE,2014B,167791,4,train
EEE,2014B,170936,0,test
EEE,2014B,171334,4,train
EEE,2014B,174512,3,train
EEE,2014B,182400,2,train
EEE,2014B,185057,2,train
EEE,2014B,186476,2,train
EEE,2014B,188260,2,train
EEE,2014B,188662,0,test
EEE,2014B,193163,3,train
EEE,2014B,197730,2,train
EEE,2014B,198902,4,train
EEE,2014B,231019,4,train
EEE,2014B,231339,1,calib
EEE,2014B,234559,1,calib
EEE,2014B,237934,3,train
EEE,2014B,244166,4,train
EEE,2014B,244977,3,train
EEE,2014B,247819,0,test
EEE,2014B,248818,1,calib
EEE,2014B,250092,0,test
EEE,2014B,256867,4,train
EEE,2014B,261042,4,train
EEE,2014B,266040,2,train
EEE,2014B,267961,3,train
EEE,2014B,272103,0,test
EEE,2014B,274218,4,train
EEE,2014B,278786,3,train
EEE,2014B,285170,0,test
EEE,2014B,289397,0,test
EEE,2014B,291674,0,test
EEE,2014B,293670,2,train
EEE,2014B,293686,1,calib
EEE,2014B,294578,1,calib
EEE,2014B,303774,3,train
EEE,2014B,308391,4,train
EEE,2014B,321112,1,calib
EEE,2014B,324257,3,train
EEE,2014B,329455,3,train
EEE,2014B,335355,1,calib
EEE,2014B,338854,4,train
EEE,2014B,339353,2,train
EEE,2014B,342957,3,train
EEE,2014B,349069,0,test
EEE,2014B,350690,3,train
EEE,2014B,353368,4,train
EEE,2014B,353953,3,train
EEE,2014B,359460,3,train
EEE,2014B,359728,1,calib
EEE,2014B,366424,0,test
EEE,2014B,368306,1,calib
EEE,2014B,371113,3,train
EEE,2014B,372812,4,train
EEE,2014B,380921,3,train
EEE,2014B,382432,1,calib
EEE,2014B,382910,4,train
EEE,2014B,383239,0,test
EEE,2014B,389267,1,calib
EEE,2014B,393488,2,train
EEE,2014B,404239,2,train
EEE,2014B,407428,3,train
EEE,2014B,410810,1,calib
EEE,2014B,411381,1,calib
EEE,2014B,413891,2,train
EEE,2014B,416689,2,train
EEE,2014B,417547,4,train
EEE,2014B,420333,1,calib
EEE,2014B,421111,2,train
EEE,2014B,422341,2,train
EEE,2014B,424978,3,train
EEE,2014B,426316,3,train
EEE,2014B,426616,2,train
EEE,2014B,431386,3,train
EEE,2014B,437971,2,train
EEE,2014B,441852,2,train
EEE,2014B,443948,4,train
EEE,2014B,444197,1,calib
EEE,2014B,444349,3,train
EEE,2014B,446077,2,train
EEE,2014B,446295,3,train
EEE,2014B,447235,2,train
EEE,2014B,464724,1,calib
EEE,2014B,467144,0,test
EEE,2014B,469761,3,train
